Date,Province_State,Latitude,Longitude,Confirmed_Cumulative,Daily_Cases,Cases_7Day_Avg,Daily_Deaths,Mortality_Rate_Proxy
2020-07-29,Puducherry,11.882658,78.86498,3177.0,305.0,125.28571428571429,4.0,0.013114753668368733
2020-07-30,Puducherry,11.882658,78.86498,3298.0,121.0,125.42857142857143,1.0,0.008264462126903956
2020-07-31,Puducherry,11.882658,78.86498,3472.0,174.0,136.71428571428572,1.0,0.005747126106487005
2020-08-01,Puducherry,11.882658,78.86498,3606.0,134.0,136.0,2.0,0.014925372020494624
2020-08-02,Puducherry,11.882658,78.86498,3806.0,200.0,145.71428571428572,1.0,0.004999999750000012
2020-08-03,Puducherry,11.882658,78.86498,3982.0,176.0,158.57142857142858,4.0,0.022727271435950488
2020-08-04,Puducherry,11.882658,78.86498,4147.0,165.0,182.14285714285714,2.0,0.012121211386593249
2020-08-05,Puducherry,11.882658,78.86498,4433.0,286.0,179.42857142857142,7.0,0.024475523619736938
2020-08-06,Puducherry,11.882658,78.86498,4621.0,188.0,189.0,5.0,0.026595743266183868
2020-08-07,Puducherry,11.882658,78.86498,4862.0,241.0,198.57142857142858,5.0,0.020746887105938295
2020-08-08,Puducherry,11.882658,78.86498,5123.0,261.0,216.71428571428572,5.0,0.019157087388617343
2020-08-09,Puducherry,11.882658,78.86498,5382.0,259.0,225.14285714285714,7.0,0.027027025983512514
2020-08-10,Puducherry,11.882658,78.86498,5624.0,242.0,234.57142857142858,2.0,0.008264462468410642
2020-08-11,Puducherry,11.882658,78.86498,5900.0,276.0,250.42857142857142,2.0,0.007246376549044329
2020-08-12,Puducherry,11.882658,78.86498,6381.0,481.0,278.2857142857143,5.0,0.010395010178897917
2020-08-13,Puducherry,11.882658,78.86498,6680.0,299.0,294.14285714285717,6.0,0.020066888960973615
2020-08-14,Puducherry,11.882658,78.86498,6995.0,315.0,304.7142857142857,4.0,0.0126984122952885
2020-08-15,Puducherry,11.882658,78.86498,7354.0,359.0,318.7142857142857,0.0,0.0
2020-08-16,Puducherry,11.882658,78.86498,7732.0,378.0,335.7142857142857,4.0,0.010582010302063221
2020-08-17,Puducherry,11.882658,78.86498,8029.0,297.0,343.57142857142856,4.0,0.013468013014545017
2020-08-18,Puducherry,11.882658,78.86498,8396.0,367.0,356.57142857142856,9.0,0.024523160094736783
2020-08-19,Puducherry,11.882658,78.86498,8750.0,354.0,338.42857142857144,6.0,0.016949152063583276
2020-08-20,Puducherry,11.882658,78.86498,9292.0,542.0,373.14285714285717,8.0,0.014760147329148574
2020-08-21,Puducherry,11.882658,78.86498,9594.0,302.0,371.2857142857143,6.0,0.019867549011008314
2020-08-22,Puducherry,11.882658,78.86498,10112.0,518.0,394.0,8.0,0.015444015145868434
2020-08-23,Puducherry,11.882658,78.86498,10522.0,410.0,398.57142857142856,8.0,0.019512194646044034
2020-08-24,Puducherry,11.882658,78.86498,10859.0,337.0,404.2857142857143,5.0,0.014836794811964546
2020-08-25,Puducherry,11.882658,78.86498,11426.0,567.0,432.85714285714283,8.0,0.014109347193838674
2020-08-26,Puducherry,11.882658,78.86498,11930.0,504.0,454.2857142857143,8.0,0.01587301555807509
2020-08-27,Puducherry,11.882658,78.86498,12434.0,504.0,448.85714285714283,10.0,0.01984126944759386
2020-08-28,Puducherry,11.882658,78.86498,13024.0,590.0,490.0,9.0,0.015254237029589203
2020-08-29,Puducherry,11.882658,78.86498,13556.0,532.0,492.0,12.0,0.022556390553451308
2020-08-30,Puducherry,11.882658,78.86498,14127.0,571.0,515.0,10.0,0.017513134544428467
2020-08-31,Puducherry,11.882658,78.86498,14411.0,284.0,507.42857142857144,7.0,0.02464788645606034
2020-09-01,Puducherry,11.882658,78.86498,14766.0,355.0,477.14285714285717,12.0,0.033802815949216455
2020-09-02,Puducherry,11.882658,78.86498,15157.0,391.0,461.0,13.0,0.033248080991097675
2020-09-03,Puducherry,11.882658,78.86498,15581.0,424.0,449.57142857142856,7.0,0.016509433572890718
2020-09-04,Puducherry,11.882658,78.86498,16164.0,583.0,448.57142857142856,20.0,0.03430531673575786
2020-09-05,Puducherry,11.882658,78.86498,16566.0,402.0,430.0,18.0,0.04477611828915129
2020-09-06,Puducherry,11.882658,78.86498,17032.0,466.0,415.0,16.0,0.03433476321170036
2020-09-07,Puducherry,11.882658,78.86498,17316.0,284.0,415.0,11.0,0.03873239300238053
2020-09-08,Puducherry,11.882658,78.86498,17749.0,433.0,426.14285714285717,12.0,0.027713625226013276
2020-09-09,Puducherry,11.882658,78.86498,18084.0,335.0,418.14285714285717,10.0,0.029850745377589694
2020-09-10,Puducherry,11.882658,78.86498,18536.0,452.0,422.14285714285717,6.0,0.013274335989505842
2020-09-11,Puducherry,11.882658,78.86498,19026.0,490.0,408.85714285714283,12.0,0.024489795418575606
2020-09-12,Puducherry,11.882658,78.86498,19445.0,419.0,411.2857142857143,5.0,0.011933173939542388
2020-09-13,Puducherry,11.882658,78.86498,19833.0,388.0,400.14285714285717,15.0,0.03865979281804658
2020-09-14,Puducherry,11.882658,78.86498,19833.0,0.0,359.57142857142856,0.0,0.0
2020-09-15,Puducherry,11.882658,78.86498,20601.0,768.0,407.42857142857144,20.0,0.02604166632758247
2020-09-16,Puducherry,11.882658,78.86498,21111.0,510.0,432.42857142857144,13.0,0.025490195578623618
2020-09-17,Puducherry,11.882658,78.86498,21428.0,317.0,413.14285714285717,13.0,0.04100946242872359
2020-09-18,Puducherry,11.882658,78.86498,21913.0,485.0,412.42857142857144,31.0,0.06391752445530878
2020-09-19,Puducherry,11.882658,78.86498,22456.0,543.0,430.14285714285717,0.0,0.0
2020-09-20,Puducherry,11.882658,78.86498,22926.0,470.0,441.85714285714283,0.0,0.0
2020-09-21,Puducherry,11.882658,78.86498,23191.0,265.0,479.7142857142857,5.0,0.018867923816304765
2020-09-22,Puducherry,11.882658,78.86498,23684.0,493.0,440.42857142857144,6.0,0.01217038514867373
2020-09-23,Puducherry,11.882658,78.86498,24227.0,543.0,445.14285714285717,8.0,0.014732964737882786
2020-09-24,Puducherry,11.882658,78.86498,24895.0,668.0,495.2857142857143,6.0,0.008982035793682099
2020-09-25,Puducherry,11.882658,78.86498,25489.0,594.0,510.85714285714283,7.0,0.011784511586119335
2020-09-26,Puducherry,11.882658,78.86498,26032.0,543.0,510.85714285714283,6.0,0.01104972355341209
2020-09-27,Puducherry,11.882658,78.86498,26400.0,368.0,496.2857142857143,13.0,0.035326085996573754
2020-09-28,Puducherry,11.882658,78.86498,26685.0,285.0,499.14285714285717,2.0,0.007017543613419523
2020-09-29,Puducherry,11.882658,78.86498,27066.0,381.0,483.14285714285717,2.0,0.005249343694242948
2020-09-30,Puducherry,11.882658,78.86498,27544.0,478.0,473.85714285714283,4.0,0.008368200661753126
2020-10-01,Puducherry,11.882658,78.86498,28024.0,480.0,447.0,4.0,0.008333333159722227
2020-10-02,Puducherry,11.882658,78.86498,28534.0,510.0,435.0,7.0,0.01372548992695118
2020-10-03,Puducherry,11.882658,78.86498,28752.0,218.0,388.57142857142856,2.0,0.009174311505765528
2020-10-04,Puducherry,11.882658,78.86498,29089.0,337.0,384.14285714285717,5.0,0.014836794811964546
2020-10-05,Puducherry,11.882658,78.86498,29277.0,188.0,370.2857142857143,4.0,0.021276594612947095
2020-10-06,Puducherry,11.882658,78.86498,29682.0,405.0,373.7142857142857,3.0,0.007407407224508464
2020-10-07,Puducherry,11.882658,78.86498,30161.0,479.0,373.85714285714283,5.0,0.01043841314324816
2020-10-08,Puducherry,11.882658,78.86498,30539.0,378.0,359.2857142857143,5.0,0.013227512877579025
2020-10-09,Puducherry,11.882658,78.86498,30904.0,365.0,338.57142857142856,2.0,0.005479451904672551
2020-10-10,Puducherry,11.882658,78.86498,31233.0,329.0,354.42857142857144,1.0,0.003039513585425119
2020-10-11,Puducherry,11.882658,78.86498,31549.0,316.0,351.42857142857144,4.0,0.012658227447524449
2020-10-12,Puducherry,11.882658,78.86498,31737.0,188.0,351.42857142857144,2.0,0.010638297306473548
2020-10-13,Puducherry,11.882658,78.86498,32004.0,267.0,331.7142857142857,2.0,0.00749063642357167
2020-10-14,Puducherry,11.882658,78.86498,32245.0,241.0,297.7142857142857,1.0,0.004149377421187659
2020-10-15,Puducherry,11.882658,78.86498,32486.0,241.0,278.14285714285717,2.0,0.008298754842375317
2020-10-16,Puducherry,11.882658,78.86498,32766.0,280.0,266.0,1.0,0.003571428443877556
2020-10-17,Puducherry,11.882658,78.86498,32978.0,212.0,249.28571428571428,3.0,0.014150942728729117
2020-10-18,Puducherry,11.882658,78.86498,33141.0,163.0,227.42857142857142,0.0,0.0
2020-10-19,Puducherry,11.882658,78.86498,33247.0,106.0,215.71428571428572,1.0,0.009433961374154587
2020-10-20,Puducherry,11.882658,78.86498,33452.0,205.0,206.85714285714286,2.0,0.009756097085068435
2020-10-21,Puducherry,11.882658,78.86498,33622.0,170.0,196.71428571428572,3.0,0.01764705778546719
2020-10-22,Puducherry,11.882658,78.86498,33832.0,210.0,192.28571428571428,2.0,0.009523809070294806
2020-10-23,Puducherry,11.882658,78.86498,33986.0,154.0,174.28571428571428,2.0,0.01298701214370051
2020-10-24,Puducherry,11.882658,78.86498,34112.0,126.0,162.0,2.0,0.015873014613252807
2020-10-25,Puducherry,11.882658,78.86498,34193.0,81.0,150.28571428571428,2.0,0.024691354976375927
2020-10-26,Puducherry,11.882658,78.86498,34336.0,143.0,155.57142857142858,0.0,0.0
2020-10-27,Puducherry,11.882658,78.86498,34482.0,146.0,147.14285714285714,0.0,0.0
2020-10-28,Puducherry,11.882658,78.86498,34583.0,101.0,137.28571428571428,2.0,0.019801978237427898
2020-10-29,Puducherry,11.882658,78.86498,34761.0,178.0,132.71428571428572,2.0,0.01123595442494638
2020-10-30,Puducherry,11.882658,78.86498,34908.0,147.0,131.71428571428572,0.0,0.0
2020-10-31,Puducherry,11.882658,78.86498,35013.0,105.0,128.71428571428572,0.0,0.0
2020-11-01,Puducherry,11.882658,78.86498,35109.0,96.0,130.85714285714286,3.0,0.031249996744792004
2020-11-02,Puducherry,11.882658,78.86498,35178.0,69.0,120.28571428571429,0.0,0.0
2020-11-03,Puducherry,11.882658,78.86498,35325.0,147.0,120.42857142857143,1.0,0.0068027206256652635
2020-11-04,Puducherry,11.882658,78.86498,35429.0,104.0,120.85714285714286,1.0,0.009615383690828492
2020-11-05,Puducherry,11.882658,78.86498,35550.0,121.0,112.71428571428571,0.0,0.0
2020-11-06,Puducherry,11.882658,78.86498,35675.0,125.0,109.57142857142857,1.0,0.007999999360000051
2020-11-07,Puducherry,11.882658,78.86498,35744.0,69.0,104.42857142857143,2.0,0.02898550304557927
2020-11-08,Puducherry,11.882658,78.86498,35838.0,94.0,104.14285714285714,1.0,0.010638296740606729
2020-11-09,Puducherry,11.882658,78.86498,35900.0,62.0,103.14285714285714,1.0,0.016129029656608118
2020-11-10,Puducherry,11.882658,78.86498,36000.0,100.0,96.42857142857143,2.0,0.0199999980000002
2020-11-11,Puducherry,11.882658,78.86498,36114.0,114.0,97.85714285714286,1.0,0.008771929055093943
2020-11-12,Puducherry,11.882658,78.86498,36179.0,65.0,89.85714285714286,2.0,0.030769226035503687
2020-11-13,Puducherry,11.882658,78.86498,36252.0,73.0,82.42857142857143,1.0,0.013698628260461882
2020-11-14,Puducherry,11.882658,78.86498,36299.0,47.0,79.28571428571429,0.0,0.0
2020-11-15,Puducherry,11.882658,78.86498,36324.0,25.0,69.42857142857143,0.0,0.0
2020-11-16,Puducherry,11.882658,78.86498,36337.0,13.0,62.42857142857143,0.0,0.0
2020-11-17,Puducherry,11.882658,78.86498,36409.0,72.0,58.42857142857143,0.0,0.0
2020-11-18,Puducherry,11.882658,78.86498,36465.0,56.0,50.142857142857146,0.0,0.0
2020-11-19,Puducherry,11.882658,78.86498,36533.0,68.0,50.57142857142857,1.0,0.014705880190311736
2020-11-20,Puducherry,11.882658,78.86498,36585.0,52.0,47.57142857142857,0.0,0.0
2020-11-21,Puducherry,11.882658,78.86498,36648.0,63.0,49.857142857142854,0.0,0.0
2020-11-22,Puducherry,11.882658,78.86498,36693.0,45.0,52.714285714285715,0.0,0.0
2020-11-23,Puducherry,11.882658,78.86498,36718.0,25.0,54.42857142857143,0.0,0.0
2020-11-24,Puducherry,11.882658,78.86498,36769.0,51.0,51.42857142857143,0.0,0.0
2020-11-25,Puducherry,11.882658,78.86498,36820.0,51.0,50.714285714285715,0.0,0.0
2020-11-26,Puducherry,11.882658,78.86498,36840.0,20.0,43.857142857142854,0.0,0.0
2020-11-27,Puducherry,11.882658,78.86498,36856.0,16.0,38.714285714285715,0.0,0.0
2020-11-28,Puducherry,11.882658,78.86498,36902.0,46.0,36.285714285714285,0.0,0.0
2020-11-29,Puducherry,11.882658,78.86498,36935.0,33.0,34.57142857142857,0.0,0.0
2020-11-30,Puducherry,11.882658,78.86498,36968.0,33.0,35.714285714285715,1.0,0.030303021120296626
2020-12-01,Puducherry,11.882658,78.86498,37020.0,52.0,35.857142857142854,1.0,0.019230765532545088
2020-12-02,Puducherry,11.882658,78.86498,37079.0,59.0,37.0,1.0,0.01694914966963565
2020-12-03,Puducherry,11.882658,78.86498,37119.0,40.0,39.857142857142854,1.0,0.02499999375000156
2020-12-04,Puducherry,11.882658,78.86498,37165.0,46.0,44.142857142857146,1.0,0.021739125708885716
2020-12-05,Puducherry,11.882658,78.86498,37209.0,44.0,43.857142857142854,0.0,0.0
2020-12-06,Puducherry,11.882658,78.86498,37224.0,15.0,41.285714285714285,0.0,0.0
2020-12-07,Puducherry,11.882658,78.86498,37270.0,46.0,43.142857142857146,1.0,0.021739125708885716
2020-12-08,Puducherry,11.882658,78.86498,37311.0,41.0,41.57142857142857,0.0,0.0
2020-12-09,Puducherry,11.882658,78.86498,37339.0,28.0,37.142857142857146,0.0,0.0
2020-12-10,Puducherry,11.882658,78.86498,37363.0,24.0,34.857142857142854,2.0,0.08333329861112558
2020-12-11,Puducherry,11.882658,78.86498,37406.0,43.0,34.42857142857143,2.0,0.0465116170903216
2020-12-12,Puducherry,11.882658,78.86498,37444.0,38.0,33.57142857142857,0.0,0.0
2020-12-13,Puducherry,11.882658,78.86498,37492.0,48.0,38.285714285714285,0.0,0.0
2020-12-14,Puducherry,11.882658,78.86498,37513.0,21.0,34.714285714285715,1.0,0.04761902494332146
2020-12-15,Puducherry,11.882658,78.86498,37550.0,37.0,34.142857142857146,0.0,0.0
2020-12-16,Puducherry,11.882658,78.86498,37582.0,32.0,34.714285714285715,2.0,0.0624999804687561
2020-12-17,Puducherry,11.882658,78.86498,37622.0,40.0,37.0,0.0,0.0
2020-12-18,Puducherry,11.882658,78.86498,37670.0,48.0,37.714285714285715,1.0,0.020833328993056458
2020-12-19,Puducherry,11.882658,78.86498,37715.0,45.0,38.714285714285715,1.0,0.022222217283951712
2020-12-20,Puducherry,11.882658,78.86498,37748.0,33.0,36.57142857142857,2.0,0.06060604224059325
2020-12-21,Puducherry,11.882658,78.86498,37762.0,14.0,35.57142857142857,1.0,0.0714285204081997
2020-12-22,Puducherry,11.882658,78.86498,37811.0,49.0,37.285714285714285,2.0,0.040816318200751385
2020-12-23,Puducherry,11.882658,78.86498,37845.0,34.0,37.57142857142857,0.0,0.0
2020-12-24,Puducherry,11.882658,78.86498,37885.0,40.0,37.57142857142857,0.0,0.0
2020-12-25,Puducherry,11.882658,78.86498,37914.0,29.0,34.857142857142854,0.0,0.0
2020-12-26,Puducherry,11.882658,78.86498,37947.0,33.0,33.142857142857146,1.0,0.030303021120296626
2020-12-27,Puducherry,11.882658,78.86498,37995.0,48.0,35.285714285714285,1.0,0.020833328993056458
2020-12-28,Puducherry,11.882658,78.86498,38028.0,33.0,38.0,0.0,0.0
2020-12-29,Puducherry,11.882658,78.86498,38070.0,42.0,37.0,2.0,0.04761903628118183
2020-12-30,Puducherry,11.882658,78.86498,38096.0,26.0,35.857142857142854,0.0,0.0
2020-12-31,Puducherry,11.882658,78.86498,38096.0,0.0,30.142857142857142,0.0,0.0
2021-01-01,Puducherry,11.882658,78.86498,38164.0,68.0,35.714285714285715,0.0,0.0
2021-01-02,Puducherry,11.882658,78.86498,38174.0,10.0,32.42857142857143,0.0,0.0
2021-01-03,Puducherry,11.882658,78.86498,38224.0,50.0,32.714285714285715,0.0,0.0
2021-01-04,Puducherry,11.882658,78.86498,38253.0,29.0,32.142857142857146,2.0,0.06896549346017466
2021-01-05,Puducherry,11.882658,78.86498,38300.0,47.0,32.857142857142854,0.0,0.0
2021-01-06,Puducherry,11.882658,78.86498,38334.0,34.0,34.0,0.0,0.0
2021-01-07,Puducherry,11.882658,78.86498,38369.0,35.0,39.0,1.0,0.028571420408165595
2021-01-08,Puducherry,11.882658,78.86498,38369.0,0.0,29.285714285714285,0.0,0.0
2021-01-09,Puducherry,11.882658,78.86498,38425.0,56.0,35.857142857142854,0.0,0.0
2021-01-10,Puducherry,11.882658,78.86498,38455.0,30.0,33.0,2.0,0.06666664444445185
2021-01-11,Puducherry,11.882658,78.86498,38477.0,22.0,32.0,0.0,0.0
2021-01-12,Puducherry,11.882658,78.86498,38495.0,18.0,27.857142857142858,1.0,0.055555524691375174
2021-01-13,Puducherry,11.882658,78.86498,38524.0,29.0,27.142857142857142,0.0,0.0
2021-01-14,Puducherry,11.882658,78.86498,38567.0,43.0,28.285714285714285,1.0,0.0232558085451608
2021-01-15,Puducherry,11.882658,78.86498,38595.0,28.0,32.285714285714285,0.0,0.0
2021-01-16,Puducherry,11.882658,78.86498,38611.0,16.0,26.571428571428573,2.0,0.12499992187504883
2021-01-17,Puducherry,11.882658,78.86498,38646.0,35.0,27.285714285714285,0.0,0.0
2021-01-18,Puducherry,11.882658,78.86498,38669.0,23.0,27.428571428571427,1.0,0.043478241965981754
2021-01-19,Puducherry,11.882658,78.86498,38706.0,37.0,30.142857142857142,0.0,0.0
2021-01-20,Puducherry,11.882658,78.86498,38737.0,31.0,30.428571428571427,0.0,0.0
2021-01-21,Puducherry,11.882658,78.86498,38772.0,35.0,29.285714285714285,0.0,0.0
2021-01-22,Puducherry,11.882658,78.86498,38794.0,22.0,28.428571428571427,0.0,0.0
2021-01-23,Puducherry,11.882658,78.86498,38830.0,36.0,31.285714285714285,1.0,0.027777770061730538
2021-01-24,Puducherry,11.882658,78.86498,38860.0,30.0,30.571428571428573,1.0,0.033333322222225924
2021-01-25,Puducherry,11.882658,78.86498,38878.0,18.0,29.857142857142858,0.0,0.0
2021-01-26,Puducherry,11.882658,78.86498,38910.0,32.0,29.142857142857142,0.0,0.0
2021-01-27,Puducherry,11.882658,78.86498,38934.0,24.0,28.142857142857142,1.0,0.04166664930556279
2021-01-28,Puducherry,11.882658,78.86498,38973.0,39.0,28.714285714285715,1.0,0.025641019066405365
2021-01-29,Puducherry,11.882658,78.86498,39004.0,31.0,30.0,0.0,0.0
2021-01-30,Puducherry,11.882658,78.86498,39047.0,43.0,31.0,0.0,0.0
2021-01-31,Puducherry,11.882658,78.86498,39068.0,21.0,29.714285714285715,1.0,0.04761902494332146
2021-02-01,Puducherry,11.882658,78.86498,39096.0,28.0,31.142857142857142,3.0,0.10714281887756469
2021-02-02,Puducherry,11.882658,78.86498,39123.0,27.0,30.428571428571427,0.0,0.0
2021-02-03,Puducherry,11.882658,78.86498,39146.0,23.0,30.285714285714285,1.0,0.043478241965981754
2021-02-04,Puducherry,11.882658,78.86498,39185.0,39.0,30.285714285714285,0.0,0.0
2021-02-05,Puducherry,11.882658,78.86498,39235.0,50.0,33.0,2.0,0.039999992000001594
2021-02-06,Puducherry,11.882658,78.86498,39270.0,35.0,31.857142857142858,0.0,0.0
2021-02-07,Puducherry,11.882658,78.86498,39292.0,22.0,32.0,0.0,0.0
2021-02-08,Puducherry,11.882658,78.86498,39318.0,26.0,31.714285714285715,1.0,0.03846152366864474
2021-02-09,Puducherry,11.882658,78.86498,39353.0,35.0,32.857142857142854,0.0,0.0
2021-02-10,Puducherry,11.882658,78.86498,39372.0,19.0,32.285714285714285,1.0,0.05263155124655198
2021-02-11,Puducherry,11.882658,78.86498,39397.0,25.0,30.285714285714285,0.0,0.0
2021-02-12,Puducherry,11.882658,78.86498,39416.0,19.0,25.857142857142858,0.0,0.0
2021-02-13,Puducherry,11.882658,78.86498,39440.0,24.0,24.285714285714285,0.0,0.0
2021-02-14,Puducherry,11.882658,78.86498,39448.0,8.0,22.285714285714285,1.0,0.12499984375019532
2021-02-15,Puducherry,11.882658,78.86498,39468.0,20.0,21.428571428571427,1.0,0.0499999750000125
2021-02-16,Puducherry,11.882658,78.86498,39488.0,20.0,19.285714285714285,0.0,0.0
2021-02-17,Puducherry,11.882658,78.86498,39506.0,18.0,19.142857142857142,2.0,0.11111104938275035
2021-02-18,Puducherry,11.882658,78.86498,39526.0,20.0,18.428571428571427,0.0,0.0
2021-02-19,Puducherry,11.882658,78.86498,39540.0,14.0,17.714285714285715,2.0,0.1428570408163994
2021-02-20,Puducherry,11.882658,78.86498,39569.0,29.0,18.428571428571427,0.0,0.0
2021-02-21,Puducherry,11.882658,78.86498,39592.0,23.0,20.571428571428573,1.0,0.043478241965981754
2021-02-22,Puducherry,11.882658,78.86498,39600.0,8.0,18.857142857142858,0.0,0.0
2021-02-23,Puducherry,11.882658,78.86498,39628.0,28.0,20.0,2.0,0.07142854591837645
2021-02-24,Puducherry,11.882658,78.86498,39656.0,28.0,21.428571428571427,1.0,0.03571427295918823
2021-02-25,Puducherry,11.882658,78.86498,39677.0,21.0,21.571428571428573,1.0,0.04761902494332146
2021-02-26,Puducherry,11.882658,78.86498,39697.0,20.0,22.428571428571427,0.0,0.0
2021-02-27,Puducherry,11.882658,78.86498,39717.0,20.0,21.142857142857142,1.0,0.0499999750000125
2021-02-28,Puducherry,11.882658,78.86498,39725.0,8.0,19.0,0.0,0.0
2021-03-01,Puducherry,11.882658,78.86498,39734.0,9.0,19.142857142857142,1.0,0.11111098765445816
2021-03-02,Puducherry,11.882658,78.86498,39763.0,29.0,19.285714285714285,0.0,0.0
2021-03-03,Puducherry,11.882658,78.86498,39777.0,14.0,17.285714285714285,0.0,0.0
2021-03-04,Puducherry,11.882658,78.86498,39794.0,17.0,16.714285714285715,0.0,0.0
2021-03-05,Puducherry,11.882658,78.86498,39824.0,30.0,18.142857142857142,0.0,0.0
2021-03-06,Puducherry,11.882658,78.86498,39843.0,19.0,18.0,1.0,0.05263155124655198
2021-03-07,Puducherry,11.882658,78.86498,39868.0,25.0,20.428571428571427,0.0,0.0
2021-03-08,Puducherry,11.882658,78.86498,39882.0,14.0,21.142857142857142,0.0,0.0
2021-03-09,Puducherry,11.882658,78.86498,39908.0,26.0,20.714285714285715,0.0,0.0
2021-03-10,Puducherry,11.882658,78.86498,39932.0,24.0,22.142857142857142,0.0,0.0
2021-03-11,Puducherry,11.882658,78.86498,39954.0,22.0,22.857142857142858,0.0,0.0
2021-03-12,Puducherry,11.882658,78.86498,39984.0,30.0,22.857142857142858,0.0,0.0
2021-03-13,Puducherry,11.882658,78.86498,40015.0,31.0,24.571428571428573,0.0,0.0
2021-03-14,Puducherry,11.882658,78.86498,40030.0,15.0,23.142857142857142,1.0,0.06666662222225185
2021-03-15,Puducherry,11.882658,78.86498,40044.0,14.0,23.142857142857142,1.0,0.0714285204081997
2021-03-16,Puducherry,11.882658,78.86498,40068.0,24.0,22.857142857142858,1.0,0.04166664930556279
2021-03-17,Puducherry,11.882658,78.86498,40120.0,52.0,26.857142857142858,0.0,0.0
2021-03-18,Puducherry,11.882658,78.86498,40201.0,81.0,35.285714285714285,1.0,0.012345677488187963
2021-03-19,Puducherry,11.882658,78.86498,40262.0,61.0,39.714285714285715,0.0,0.0
2021-03-20,Puducherry,11.882658,78.86498,40322.0,60.0,43.857142857142854,0.0,0.0
2021-03-21,Puducherry,11.882658,78.86498,40386.0,64.0,50.857142857142854,1.0,0.01562499755859413
